,Var_name,lower_limit,upper_limit
0,ch1_4nc_evap_m_perc,0,467.1183674878501
1,ch1_4nc_evap_t_out,274.15,275.1726979472141
2,ch2_4nc_evap_m_perc,0,467.1183674878501
3,ch2_4nc_evap_t_out,274.15,275.1726979472141
4,ch3_4nc_evap_m_perc,0,467.1183674878501
5,ch3_4nc_evap_t_out,274.15,275.1726979472141
6,dist_np_4nc_combi_0_m_flow,-,-
7,dist_np_4nc_combi_0_delp,-,-
8,dist_np_4nc_combi_1_m_flow,-,-
9,dist_np_4nc_combi_1_delp,-,-
10,dist_np_4nc_combi_2_m_flow,-,-
11,dist_np_4nc_combi_2_delp,-,-
12,dist_np_4nc_combi_3_m_flow,-,-
13,dist_np_4nc_combi_3_delp,-,-
14,dist_np_4nc_combi_4_m_flow,-,-
15,dist_np_4nc_combi_4_delp,-,-
16,dist_np_4nc_combi_5_m_flow,-,-
17,dist_np_4nc_combi_5_delp,-,-
18,dist_np_4nc_combi_6_m_flow,-,-
19,dist_np_4nc_combi_6_delp,-,-
20,ch_c_f_c_4nc_m_perc,0,467.1183674878501
21,ch_e_f_c_4nc_m_perc,0,467.1183674878501
22,ch_evap_ret_4nc_t_in,0,275.1726979472141
23,ch1_4nc_cond_m_perc,0,407
24,ch1_4nc_cond_t_out,280.512028848,287.512028848
25,ch2_4nc_cond_m_perc,0,1476
26,ch2_4nc_cond_t_out,280.512028848,287.512028848
27,ch3_4nc_cond_m_perc,0,1476
28,ch3_4nc_cond_t_out,280.512028848,287.512028848
29,cp_nwk_4nc_m_perc,0,467.1183674878501
30,cp_nwk_4nc_tinout,273.15,303.15
31,gv2_ss_4nc_m_perc,0,467.1183674878501
32,gv2_ss_4nc_t_in,274.15,278.15
33,hsb_ss_4nc_m_perc,0,467.1183674878501
34,hsb_ss_4nc_t_in,274.15,278.15
35,para_nwk_con_4nc_delp,-,-
36,pfa_ss_4nc_m_perc,0,467.1183674878501
37,pfa_ss_4nc_t_in,274.15,278.15
38,ser_ss_4nc_m_perc,0,467.1183674878501
39,ser_ss_4nc_t_in,274.15,278.15
40,sp1_temp_4nc_t_inout,273.15,303.15
41,sp2_temp_4nc_t_inout,273.15,303.15
42,ch1_cnwk_4nc_m_perc,0,1476
43,ch1_cp_4nc_m_flow,-,-
44,ch1_cp_4nc_delp,-,-
45,ch1_enwk_4nc_m_perc,0,467.1183674878501
46,ch1_ep_4nc_m_flow,-,-
47,ch1_ep_4nc_delp,-,-
48,ch2_cnwk_4nc_m_perc,0,1476
49,ch2_cp_4nc_m_flow,-,-
50,ch2_cp_4nc_delp,-,-
51,ch2_enwk_4nc_m_perc,0,467.1183674878501
52,ch2_ep_4nc_m_flow,-,-
53,ch2_ep_4nc_delp,-,-
54,ch3_cnwk_4nc_m_perc,0,1476
55,ch3_cp_4nc_m_flow,-,-
56,ch3_cp_4nc_delp,-,-
57,ch3_enwk_4nc_m_perc,0,467.1183674878501
58,ch3_ep_4nc_m_flow,-,-
59,ch3_ep_4nc_delp,-,-
60,gv2_nwk_4nc_m_perc,0,467.1183674878501
61,hsb_nwk_4nc_m_perc,0,467.1183674878501
62,ice_nwk_4nc_m_perc,0,467.1183674878501
63,pfa_nwk_4nc_m_perc,0,467.1183674878501
64,ser_nwk_4nc_m_perc,0,467.1183674878501
65,tro_nwk_4nc_m_perc,0,467.1183674878501
66,Obj_func,-,-
