,Parent,Name,Fmin,Fmax,Cost1,Cost2,Cinv1,Cinv2,Power1,Power2,Impact1,Impact2
0,ch1_enwk_1,m_perc,0.0,1.0,0,0,0,0,0.0,0.0,0,0
1,ch2_enwk_1,m_perc,0.0,1.0,0,0,0,0,0.0,0.0,0,0
2,ch1_ep_1,m_flow,0.0,218.3903135,0,0,0,0,0.017967538,0.208225612,0,0
3,ch1_ep_1,delp,0.0,15.0,0,0,0,0,0.259072758,0.0,0,0
4,ch2_ep_1,m_flow,0.0,820.4531779,0,0,0,0,0.032272906000000004,1.518957414,0,0
5,ch2_ep_1,delp,0.0,23.0,0,0,0,0,0.79445631,0.0,0,0
6,sp1_temp,t_inout,0,1,0,0,0,0,0.0,0.0,0,0
7,ice_nwk_1,m_perc,0.0,1.0,0,0,0,0,0.0,0.0,0,0
8,gv2_nwk_1,m_perc,0.0,1.0,0,0,0,0,0.0,0.0,0,0
9,hsb_nwk_1,m_perc,0.0,1.0,0,0,0,0,0.0,0.0,0,0
10,para_nwk_con,delp,0,80,0,0,0,0,0.0,0.0,0,0
11,dist_np_combi_0_0,m_flow,0.0,1128.8211815773864,0,0,0,0,0.05916007784270439,3.495743360094252,0,0
12,dist_np_combi_0_0,delp,0.0,40.0,0,0,0,0,0.8909347520947662,0.0,0,0
13,dist_np_combi_1_0,m_flow,0.0,778.9949418600381,0,0,0,0,0.095006738985388,0.7291675439780576,0,0
14,dist_np_combi_1_0,delp,0.0,50.0,0,0,0,0,0.4659878716144978,0.0,0,0
15,dist_np_combi_2_0,m_flow,0.0,1365.0266783562731,0,0,0,0,0.08836866838225241,6.184809806912327,0,0
16,dist_np_combi_2_0,delp,0.0,55.0,0,0,0,0,0.6950652215603353,0.0,0,0
17,dist_np_combi_3_0,m_flow,0.0,1699.6877800309853,0,0,0,0,0.09451397631785663,12.031048423773882,0,0
18,dist_np_combi_3_0,delp,0.0,65.0,0,0,0,0,1.4109045001638756,0.0,0,0
19,dist_np_combi_4_0,m_flow,0.0,2195.715661169962,0,0,0,0,0.08746920085292287,30.918686396394662,0,0
20,dist_np_combi_4_0,delp,0.0,75.0,0,0,0,0,2.7800001674126125,0.0,0,0
21,dist_np_combi_5_0,m_flow,0.0,632.3090700071897,0,0,0,0,0.06870694371026757,0.4113596061435239,0,0
22,dist_np_combi_5_0,delp,0.0,40.0,0,0,0,0,0.3693427012085625,0.0,0,0
23,dist_np_combi_6_0,m_flow,0.0,1128.8211815773864,0,0,0,0,0.05916007784270439,3.495743360094252,0,0
24,dist_np_combi_6_0,delp,0.0,40.0,0,0,0,0,0.8909347520947662,0.0,0,0
