,Parent,Variable,Type,Name,Layer,Flow_min,Flow_grad,InOut
0,ch1_enwk_1,m_perc,flow,ch1_enwk_1_flow_in,ch1_2_ch1evapnwk_flow,0,755.0,in
1,ch1_enwk_1,m_perc,flow,ch1_enwk_1_flow_out,ch1evapnwk_2_ch1pump_flow,0,755.0,out
2,ch1_enwk_1,m_perc,pressure,ch1_enwk_1_delp_out,ch1evapnwk_2_ch1pump_delp,3.562930678159868,7.366594038537056,out
3,ch1_enwk_2,m_perc,flow,ch1_enwk_2_flow_in,ch1_2_ch1evapnwk_flow,0,755.0,in
4,ch1_enwk_2,m_perc,flow,ch1_enwk_2_flow_out,ch1evapnwk_2_ch1pump_flow,0,755.0,out
5,ch1_enwk_2,m_perc,pressure,ch1_enwk_2_delp_out,ch1evapnwk_2_ch1pump_delp,2.3847613565314316,19.22683187626332,out
6,ch1_enwk_3,m_perc,flow,ch1_enwk_3_flow_in,ch1_2_ch1evapnwk_flow,0,755.0,in
7,ch1_enwk_3,m_perc,flow,ch1_enwk_3_flow_out,ch1evapnwk_2_ch1pump_flow,0,755.0,out
8,ch1_enwk_3,m_perc,pressure,ch1_enwk_3_delp_out,ch1evapnwk_2_ch1pump_delp,0.29272400402747856,29.756753217199886,out
9,ch1_enwk_4,m_perc,flow,ch1_enwk_4_flow_in,ch1_2_ch1evapnwk_flow,0,755.0,in
10,ch1_enwk_4,m_perc,flow,ch1_enwk_4_flow_out,ch1evapnwk_2_ch1pump_flow,0,755.0,out
11,ch1_enwk_4,m_perc,pressure,ch1_enwk_4_delp_out,ch1evapnwk_2_ch1pump_delp,-2.6562400116983387,39.65216580330207,out
12,ch2_enwk_1,m_perc,flow,ch2_enwk_1_flow_in,ch2_2_ch2evapnwk_flow,0,755.0,in
13,ch2_enwk_1,m_perc,flow,ch2_enwk_1_flow_out,ch2evapnwk_2_ch2pump_flow,0,755.0,out
14,ch2_enwk_1,m_perc,pressure,ch2_enwk_1_delp_out,ch2evapnwk_2_ch2pump_delp,3.562930678159868,2.5634547769665996,out
15,ch2_enwk_2,m_perc,flow,ch2_enwk_2_flow_in,ch2_2_ch2evapnwk_flow,0,755.0,in
16,ch2_enwk_2,m_perc,flow,ch2_enwk_2_flow_out,ch2evapnwk_2_ch2pump_flow,0,755.0,out
17,ch2_enwk_2,m_perc,pressure,ch2_enwk_2_delp_out,ch2evapnwk_2_ch2pump_delp,2.196318211211393,6.690624427150993,out
18,ch2_enwk_3,m_perc,flow,ch2_enwk_3_flow_in,ch2_2_ch2evapnwk_flow,0,755.0,in
19,ch2_enwk_3,m_perc,flow,ch2_enwk_3_flow_out,ch2evapnwk_2_ch2pump_flow,0,755.0,out
20,ch2_enwk_3,m_perc,pressure,ch2_enwk_3_delp_out,ch2evapnwk_2_ch2pump_delp,-0.2303315705891844,10.354865597669866,out
21,ch2_enwk_4,m_perc,flow,ch2_enwk_4_flow_in,ch2_2_ch2evapnwk_flow,0,755.0,in
22,ch2_enwk_4,m_perc,flow,ch2_enwk_4_flow_out,ch2evapnwk_2_ch2pump_flow,0,755.0,out
23,ch2_enwk_4,m_perc,pressure,ch2_enwk_4_delp_out,ch2evapnwk_2_ch2pump_delp,-3.6509697713047142,13.798308053056834,out
24,ch1_ep_1,m_flow,flow,ch1_ep_1_flow_in,ch1evapnwk_2_ch1pump_flow,0,1.0,in
25,ch1_ep_1,delp,flow,ch1_ep_1_flow_in,ch1evapnwk_2_ch1pump_flow,0,0.0,in
26,ch1_ep_1,m_flow,pressure,ch1_ep_1_delp_in,ch1evapnwk_2_ch1pump_delp,0,0.0,in
27,ch1_ep_1,delp,pressure,ch1_ep_1_delp_in,ch1evapnwk_2_ch1pump_delp,0,1.0,in
28,ch1_ep_1,m_flow,flow,ch1_ep_1_flow_out,evap_nwk_flow,0,1.0,out
29,ch1_ep_1,delp,flow,ch1_ep_1_flow_out,evap_nwk_flow,0,0.0,out
30,ch1_ep_2,m_flow,flow,ch1_ep_2_flow_in,ch1evapnwk_2_ch1pump_flow,0,1.0,in
31,ch1_ep_2,delp,flow,ch1_ep_2_flow_in,ch1evapnwk_2_ch1pump_flow,0,0.0,in
32,ch1_ep_2,m_flow,pressure,ch1_ep_2_delp_in,ch1evapnwk_2_ch1pump_delp,0,0.0,in
33,ch1_ep_2,delp,pressure,ch1_ep_2_delp_in,ch1evapnwk_2_ch1pump_delp,0,1.0,in
34,ch1_ep_2,m_flow,flow,ch1_ep_2_flow_out,evap_nwk_flow,0,1.0,out
35,ch1_ep_2,delp,flow,ch1_ep_2_flow_out,evap_nwk_flow,0,0.0,out
36,ch1_ep_3,m_flow,flow,ch1_ep_3_flow_in,ch1evapnwk_2_ch1pump_flow,0,1.0,in
37,ch1_ep_3,delp,flow,ch1_ep_3_flow_in,ch1evapnwk_2_ch1pump_flow,0,0.0,in
38,ch1_ep_3,m_flow,pressure,ch1_ep_3_delp_in,ch1evapnwk_2_ch1pump_delp,0,0.0,in
39,ch1_ep_3,delp,pressure,ch1_ep_3_delp_in,ch1evapnwk_2_ch1pump_delp,0,1.0,in
40,ch1_ep_3,m_flow,flow,ch1_ep_3_flow_out,evap_nwk_flow,0,1.0,out
41,ch1_ep_3,delp,flow,ch1_ep_3_flow_out,evap_nwk_flow,0,0.0,out
42,ch1_ep_4,m_flow,flow,ch1_ep_4_flow_in,ch1evapnwk_2_ch1pump_flow,0,1.0,in
43,ch1_ep_4,delp,flow,ch1_ep_4_flow_in,ch1evapnwk_2_ch1pump_flow,0,0.0,in
44,ch1_ep_4,m_flow,pressure,ch1_ep_4_delp_in,ch1evapnwk_2_ch1pump_delp,0,0.0,in
45,ch1_ep_4,delp,pressure,ch1_ep_4_delp_in,ch1evapnwk_2_ch1pump_delp,0,1.0,in
46,ch1_ep_4,m_flow,flow,ch1_ep_4_flow_out,evap_nwk_flow,0,1.0,out
47,ch1_ep_4,delp,flow,ch1_ep_4_flow_out,evap_nwk_flow,0,0.0,out
48,ch2_ep_1,m_flow,flow,ch2_ep_1_flow_in,ch2evapnwk_2_ch2pump_flow,0,1.0,in
49,ch2_ep_1,delp,flow,ch2_ep_1_flow_in,ch2evapnwk_2_ch2pump_flow,0,0.0,in
50,ch2_ep_1,m_flow,pressure,ch2_ep_1_delp_in,ch2evapnwk_2_ch2pump_delp,0,0.0,in
51,ch2_ep_1,delp,pressure,ch2_ep_1_delp_in,ch2evapnwk_2_ch2pump_delp,0,1.0,in
52,ch2_ep_1,m_flow,flow,ch2_ep_1_flow_out,evap_nwk_flow,0,1.0,out
53,ch2_ep_1,delp,flow,ch2_ep_1_flow_out,evap_nwk_flow,0,0.0,out
54,ch2_ep_2,m_flow,flow,ch2_ep_2_flow_in,ch2evapnwk_2_ch2pump_flow,0,1.0,in
55,ch2_ep_2,delp,flow,ch2_ep_2_flow_in,ch2evapnwk_2_ch2pump_flow,0,0.0,in
56,ch2_ep_2,m_flow,pressure,ch2_ep_2_delp_in,ch2evapnwk_2_ch2pump_delp,0,0.0,in
57,ch2_ep_2,delp,pressure,ch2_ep_2_delp_in,ch2evapnwk_2_ch2pump_delp,0,1.0,in
58,ch2_ep_2,m_flow,flow,ch2_ep_2_flow_out,evap_nwk_flow,0,1.0,out
59,ch2_ep_2,delp,flow,ch2_ep_2_flow_out,evap_nwk_flow,0,0.0,out
60,ch2_ep_3,m_flow,flow,ch2_ep_3_flow_in,ch2evapnwk_2_ch2pump_flow,0,1.0,in
61,ch2_ep_3,delp,flow,ch2_ep_3_flow_in,ch2evapnwk_2_ch2pump_flow,0,0.0,in
62,ch2_ep_3,m_flow,pressure,ch2_ep_3_delp_in,ch2evapnwk_2_ch2pump_delp,0,0.0,in
63,ch2_ep_3,delp,pressure,ch2_ep_3_delp_in,ch2evapnwk_2_ch2pump_delp,0,1.0,in
64,ch2_ep_3,m_flow,flow,ch2_ep_3_flow_out,evap_nwk_flow,0,1.0,out
65,ch2_ep_3,delp,flow,ch2_ep_3_flow_out,evap_nwk_flow,0,0.0,out
66,ch2_ep_4,m_flow,flow,ch2_ep_4_flow_in,ch2evapnwk_2_ch2pump_flow,0,1.0,in
67,ch2_ep_4,delp,flow,ch2_ep_4_flow_in,ch2evapnwk_2_ch2pump_flow,0,0.0,in
68,ch2_ep_4,m_flow,pressure,ch2_ep_4_delp_in,ch2evapnwk_2_ch2pump_delp,0,0.0,in
69,ch2_ep_4,delp,pressure,ch2_ep_4_delp_in,ch2evapnwk_2_ch2pump_delp,0,1.0,in
70,ch2_ep_4,m_flow,flow,ch2_ep_4_flow_out,evap_nwk_flow,0,1.0,out
71,ch2_ep_4,delp,flow,ch2_ep_4_flow_out,evap_nwk_flow,0,0.0,out
72,sp1_temp,t_inout,temp_chil,chil2sp1_temp_tin,chil2sp1_temp,273.15,30.0,in
73,sp1_temp,t_inout,temp_chil,sp1_temp_2cp_nwk_tout,sp12cp_temp,273.15,30.0,out
74,sp1_temp,t_inout,temp_chil,sp1_temp_2gv2_ss_tout,sp12gv2_temp,273.15,30.0,out
75,sp1_temp,t_inout,temp_chil,sp1_temp_2hsb_ss_tout,sp12hsb_temp,273.15,30.0,out
76,ice_nwk_1,m_perc,flow,ice_nwk_1_flow_in,evap_nwk_flow,0,755.0,in
77,ice_nwk_1,m_perc,flow,ice_nwk_1_flow_out,ice_outlet_flow,0,755.0,out
78,ice_nwk_1,m_perc,pressure,ice_nwk_1_2_gv2_nwk_delp_out,gv2_consol_delp,0.0,0.6838854718051185,out
79,ice_nwk_1,m_perc,pressure,ice_nwk_1_2_hsb_nwk_delp_out,hsb_consol_delp,0.0,0.6838854718051185,out
80,ice_nwk_2,m_perc,flow,ice_nwk_2_flow_in,evap_nwk_flow,0,755.0,in
81,ice_nwk_2,m_perc,flow,ice_nwk_2_flow_out,ice_outlet_flow,0,755.0,out
82,ice_nwk_2,m_perc,pressure,ice_nwk_2_2_gv2_nwk_delp_out,gv2_consol_delp,-0.2752643999025475,1.7849430714153083,out
83,ice_nwk_2,m_perc,pressure,ice_nwk_2_2_hsb_nwk_delp_out,hsb_consol_delp,-0.2752643999025475,1.7849430714153083,out
84,ice_nwk_3,m_perc,flow,ice_nwk_3_flow_in,evap_nwk_flow,0,755.0,in
85,ice_nwk_3,m_perc,flow,ice_nwk_3_flow_out,ice_outlet_flow,0,755.0,out
86,ice_nwk_3,m_perc,pressure,ice_nwk_3_2_gv2_nwk_delp_out,gv2_consol_delp,-0.7640425371695836,2.7624993459493807,out
87,ice_nwk_3,m_perc,pressure,ice_nwk_3_2_hsb_nwk_delp_out,hsb_consol_delp,-0.7640425371695836,2.7624993459493807,out
88,ice_nwk_4,m_perc,flow,ice_nwk_4_flow_in,evap_nwk_flow,0,755.0,in
89,ice_nwk_4,m_perc,flow,ice_nwk_4_flow_out,ice_outlet_flow,0,755.0,out
90,ice_nwk_4,m_perc,pressure,ice_nwk_4_2_gv2_nwk_delp_out,gv2_consol_delp,-1.4530307795395325,3.681150335775979,out
91,ice_nwk_4,m_perc,pressure,ice_nwk_4_2_hsb_nwk_delp_out,hsb_consol_delp,-1.4530307795395325,3.681150335775979,out
92,gv2_nwk_1,m_perc,flow,gv2_nwk_1_flow_in,ice_outlet_flow,0,755.0,in
93,gv2_nwk_1,m_perc,flow,gv2_nwk_1_flow_out,gv2nwk2ss_flow,0,755.0,out
94,gv2_nwk_1,m_perc,pressure,gv2_nwk_1_delp_out,gv2_consol_delp,0.0,4.41252155961262,out
95,gv2_nwk_2,m_perc,flow,gv2_nwk_2_flow_in,ice_outlet_flow,0,755.0,in
96,gv2_nwk_2,m_perc,flow,gv2_nwk_2_flow_out,gv2nwk2ss_flow,0,755.0,out
97,gv2_nwk_2,m_perc,pressure,gv2_nwk_2_delp_out,gv2_consol_delp,-1.5984388239189626,11.516694110363565,out
98,gv2_nwk_3,m_perc,flow,gv2_nwk_3_flow_in,ice_outlet_flow,0,755.0,in
99,gv2_nwk_3,m_perc,flow,gv2_nwk_3_flow_out,gv2nwk2ss_flow,0,755.0,out
100,gv2_nwk_3,m_perc,pressure,gv2_nwk_3_delp_out,gv2_consol_delp,-4.436735207930196,17.824019408166304,out
101,gv2_nwk_4,m_perc,flow,gv2_nwk_4_flow_in,ice_outlet_flow,0,755.0,in
102,gv2_nwk_4,m_perc,flow,gv2_nwk_4_flow_out,gv2nwk2ss_flow,0,755.0,out
103,gv2_nwk_4,m_perc,pressure,gv2_nwk_4_delp_out,gv2_consol_delp,-8.437636000832265,23.751279842095297,out
104,hsb_nwk_1,m_perc,flow,hsb_nwk_1_flow_in,ice_outlet_flow,0,755.0,in
105,hsb_nwk_1,m_perc,flow,hsb_nwk_1_flow_out,hsbnwk2ss_flow,0,755.0,out
106,hsb_nwk_1,m_perc,pressure,hsb_nwk_1_delp_out,hsb_consol_delp,0.0,227.38420252494902,out
107,hsb_nwk_2,m_perc,flow,hsb_nwk_2_flow_in,ice_outlet_flow,0,755.0,in
108,hsb_nwk_2,m_perc,flow,hsb_nwk_2_flow_out,hsbnwk2ss_flow,0,755.0,out
109,hsb_nwk_2,m_perc,pressure,hsb_nwk_2_delp_out,hsb_consol_delp,-36.608922771902584,593.4734302439749,out
110,hsb_nwk_3,m_perc,flow,hsb_nwk_3_flow_in,ice_outlet_flow,0,755.0,in
111,hsb_nwk_3,m_perc,flow,hsb_nwk_3_flow_out,hsbnwk2ss_flow,0,755.0,out
112,hsb_nwk_3,m_perc,pressure,hsb_nwk_3_delp_out,hsb_consol_delp,-101.61420891184031,918.4998609436635,out
113,hsb_nwk_4,m_perc,flow,hsb_nwk_4_flow_in,ice_outlet_flow,0,755.0,in
114,hsb_nwk_4,m_perc,flow,hsb_nwk_4_flow_out,hsbnwk2ss_flow,0,755.0,out
115,hsb_nwk_4,m_perc,pressure,hsb_nwk_4_delp_out,hsb_consol_delp,-193.24653537541565,1223.9409491555814,out
116,para_nwk_con,delp,pressure,gv2_cdp_2_para_nwk_con_delp,gv2_consol_delp,0,1.0,in
117,para_nwk_con,delp,pressure,hsb_cdp_2_para_nwk_con_delp,hsb_consol_delp,0,1.0,in
118,para_nwk_con,delp,pressure,para_nwk_con_2_dist_nwk_pump_delp,paranwk2distpump_delp,0,1.0,out
119,dist_np_combi_0_0,m_flow,flow,dist_np_combi_0_0_flow_in,distnwk_consol_flow,0,1.0,in
120,dist_np_combi_0_0,delp,flow,dist_np_combi_0_0_flow_in,distnwk_consol_flow,0,0.0,in
121,dist_np_combi_0_0,m_flow,pressure,dist_np_combi_0_0_delp_in,paranwk2distpump_delp,0,0.0,in
122,dist_np_combi_0_0,delp,pressure,dist_np_combi_0_0_delp_in,paranwk2distpump_delp,0,1.0,in
123,dist_np_combi_0_0,m_flow,balancing_only,dist_np_combi_0_0_flow_out,evapnwk_consol_flow,0,1.0,out
124,dist_np_combi_0_0,delp,balancing_only,dist_np_combi_0_0_flow_out,evapnwk_consol_flow,0,0.0,out
125,dist_np_combi_0_1,m_flow,flow,dist_np_combi_0_1_flow_in,distnwk_consol_flow,0,1.0,in
126,dist_np_combi_0_1,delp,flow,dist_np_combi_0_1_flow_in,distnwk_consol_flow,0,0.0,in
127,dist_np_combi_0_1,m_flow,pressure,dist_np_combi_0_1_delp_in,paranwk2distpump_delp,0,0.0,in
128,dist_np_combi_0_1,delp,pressure,dist_np_combi_0_1_delp_in,paranwk2distpump_delp,0,1.0,in
129,dist_np_combi_0_1,m_flow,balancing_only,dist_np_combi_0_1_flow_out,evapnwk_consol_flow,0,1.0,out
130,dist_np_combi_0_1,delp,balancing_only,dist_np_combi_0_1_flow_out,evapnwk_consol_flow,0,0.0,out
131,dist_np_combi_0_2,m_flow,flow,dist_np_combi_0_2_flow_in,distnwk_consol_flow,0,1.0,in
132,dist_np_combi_0_2,delp,flow,dist_np_combi_0_2_flow_in,distnwk_consol_flow,0,0.0,in
133,dist_np_combi_0_2,m_flow,pressure,dist_np_combi_0_2_delp_in,paranwk2distpump_delp,0,0.0,in
134,dist_np_combi_0_2,delp,pressure,dist_np_combi_0_2_delp_in,paranwk2distpump_delp,0,1.0,in
135,dist_np_combi_0_2,m_flow,balancing_only,dist_np_combi_0_2_flow_out,evapnwk_consol_flow,0,1.0,out
136,dist_np_combi_0_2,delp,balancing_only,dist_np_combi_0_2_flow_out,evapnwk_consol_flow,0,0.0,out
137,dist_np_combi_0_3,m_flow,flow,dist_np_combi_0_3_flow_in,distnwk_consol_flow,0,1.0,in
138,dist_np_combi_0_3,delp,flow,dist_np_combi_0_3_flow_in,distnwk_consol_flow,0,0.0,in
139,dist_np_combi_0_3,m_flow,pressure,dist_np_combi_0_3_delp_in,paranwk2distpump_delp,0,0.0,in
140,dist_np_combi_0_3,delp,pressure,dist_np_combi_0_3_delp_in,paranwk2distpump_delp,0,1.0,in
141,dist_np_combi_0_3,m_flow,balancing_only,dist_np_combi_0_3_flow_out,evapnwk_consol_flow,0,1.0,out
142,dist_np_combi_0_3,delp,balancing_only,dist_np_combi_0_3_flow_out,evapnwk_consol_flow,0,0.0,out
143,dist_np_combi_1_0,m_flow,flow,dist_np_combi_1_0_flow_in,distnwk_consol_flow,0,1.0,in
144,dist_np_combi_1_0,delp,flow,dist_np_combi_1_0_flow_in,distnwk_consol_flow,0,0.0,in
145,dist_np_combi_1_0,m_flow,pressure,dist_np_combi_1_0_delp_in,paranwk2distpump_delp,0,0.0,in
146,dist_np_combi_1_0,delp,pressure,dist_np_combi_1_0_delp_in,paranwk2distpump_delp,0,1.0,in
147,dist_np_combi_1_0,m_flow,balancing_only,dist_np_combi_1_0_flow_out,evapnwk_consol_flow,0,1.0,out
148,dist_np_combi_1_0,delp,balancing_only,dist_np_combi_1_0_flow_out,evapnwk_consol_flow,0,0.0,out
149,dist_np_combi_1_1,m_flow,flow,dist_np_combi_1_1_flow_in,distnwk_consol_flow,0,1.0,in
150,dist_np_combi_1_1,delp,flow,dist_np_combi_1_1_flow_in,distnwk_consol_flow,0,0.0,in
