,Parent,Type,Name,Layer,Stream_coeff_v1_2,Stream_coeff_v1_1,Stream_coeff_v2_2,Stream_coeff_v2_1,Stream_coeff_v1_v2,Stream_coeff_cst,InOut
0,ch1_1,temp_chil,ch1_1_tout,chil2sp1_temp,0,274.15,0,0,0.8500000000000227,0,out
1,ch1_1,flow,ch1_1_mfout,ch1_2_ch1evapnwk_flow,0,755.0,0,0,0.0,0,out
2,ch1_2,temp_chil,ch1_2_tout,chil2sp1_temp,0,274.15,0,0,0.8500000000000227,0,out
3,ch1_2,flow,ch1_2_mfout,ch1_2_ch1evapnwk_flow,0,755.0,0,0,0.0,0,out
4,ch1_3,temp_chil,ch1_3_tout,chil2sp1_temp,0,274.15,0,0,0.8500000000000227,0,out
5,ch1_3,flow,ch1_3_mfout,ch1_2_ch1evapnwk_flow,0,755.0,0,0,0.0,0,out
6,ch1_4,temp_chil,ch1_4_tout,chil2sp1_temp,0,274.15,0,0,0.8500000000000227,0,out
7,ch1_4,flow,ch1_4_mfout,ch1_2_ch1evapnwk_flow,0,755.0,0,0,0.0,0,out
8,ch2_1,temp_chil,ch2_1_tout,chil2sp1_temp,0,274.15,0,0,0.8500000000000227,0,out
9,ch2_1,flow,ch2_1_mfout,ch2_2_ch2evapnwk_flow,0,755.0,0,0,0.0,0,out
10,ch2_2,temp_chil,ch2_2_tout,chil2sp1_temp,0,274.15,0,0,0.8500000000000227,0,out
11,ch2_2,flow,ch2_2_mfout,ch2_2_ch2evapnwk_flow,0,755.0,0,0,0.0,0,out
12,ch2_3,temp_chil,ch2_3_tout,chil2sp1_temp,0,274.15,0,0,0.8500000000000227,0,out
13,ch2_3,flow,ch2_3_mfout,ch2_2_ch2evapnwk_flow,0,755.0,0,0,0.0,0,out
14,ch2_4,temp_chil,ch2_4_tout,chil2sp1_temp,0,274.15,0,0,0.8500000000000227,0,out
15,ch2_4,flow,ch2_4_mfout,ch2_2_ch2evapnwk_flow,0,755.0,0,0,0.0,0,out
16,ch1_enwk_1,flow,ch1_enwk_1_flow_in,ch1_2_ch1evapnwk_flow,0,755.0,0,0,0.0,0,in
17,ch1_enwk_1,flow,ch1_enwk_1_flow_out,ch1evapnwk_2_ch1pump_flow,0,755.0,0,0,0.0,0,out
18,ch1_enwk_1,pressure,ch1_enwk_1_delp_out,ch1evapnwk_2_ch1pump_delp,0,7.366594038537056,0,0,0.0,3.562930678159868,out
19,ch1_enwk_2,flow,ch1_enwk_2_flow_in,ch1_2_ch1evapnwk_flow,0,755.0,0,0,0.0,0,in
20,ch1_enwk_2,flow,ch1_enwk_2_flow_out,ch1evapnwk_2_ch1pump_flow,0,755.0,0,0,0.0,0,out
21,ch1_enwk_2,pressure,ch1_enwk_2_delp_out,ch1evapnwk_2_ch1pump_delp,0,19.22683187626332,0,0,0.0,2.3847613565314316,out
22,ch1_enwk_3,flow,ch1_enwk_3_flow_in,ch1_2_ch1evapnwk_flow,0,755.0,0,0,0.0,0,in
23,ch1_enwk_3,flow,ch1_enwk_3_flow_out,ch1evapnwk_2_ch1pump_flow,0,755.0,0,0,0.0,0,out
24,ch1_enwk_3,pressure,ch1_enwk_3_delp_out,ch1evapnwk_2_ch1pump_delp,0,29.756753217199886,0,0,0.0,0.29272400402747856,out
25,ch1_enwk_4,flow,ch1_enwk_4_flow_in,ch1_2_ch1evapnwk_flow,0,755.0,0,0,0.0,0,in
26,ch1_enwk_4,flow,ch1_enwk_4_flow_out,ch1evapnwk_2_ch1pump_flow,0,755.0,0,0,0.0,0,out
27,ch1_enwk_4,pressure,ch1_enwk_4_delp_out,ch1evapnwk_2_ch1pump_delp,0,39.65216580330207,0,0,0.0,-2.6562400116983387,out
28,ch2_enwk_1,flow,ch2_enwk_1_flow_in,ch2_2_ch2evapnwk_flow,0,755.0,0,0,0.0,0,in
29,ch2_enwk_1,flow,ch2_enwk_1_flow_out,ch2evapnwk_2_ch2pump_flow,0,755.0,0,0,0.0,0,out
30,ch2_enwk_1,pressure,ch2_enwk_1_delp_out,ch2evapnwk_2_ch2pump_delp,0,2.5634547769665996,0,0,0.0,3.562930678159868,out
31,ch2_enwk_2,flow,ch2_enwk_2_flow_in,ch2_2_ch2evapnwk_flow,0,755.0,0,0,0.0,0,in
32,ch2_enwk_2,flow,ch2_enwk_2_flow_out,ch2evapnwk_2_ch2pump_flow,0,755.0,0,0,0.0,0,out
33,ch2_enwk_2,pressure,ch2_enwk_2_delp_out,ch2evapnwk_2_ch2pump_delp,0,6.690624427150993,0,0,0.0,2.196318211211393,out
34,ch2_enwk_3,flow,ch2_enwk_3_flow_in,ch2_2_ch2evapnwk_flow,0,755.0,0,0,0.0,0,in
35,ch2_enwk_3,flow,ch2_enwk_3_flow_out,ch2evapnwk_2_ch2pump_flow,0,755.0,0,0,0.0,0,out
36,ch2_enwk_3,pressure,ch2_enwk_3_delp_out,ch2evapnwk_2_ch2pump_delp,0,10.354865597669866,0,0,0.0,-0.2303315705891844,out
37,ch2_enwk_4,flow,ch2_enwk_4_flow_in,ch2_2_ch2evapnwk_flow,0,755.0,0,0,0.0,0,in
38,ch2_enwk_4,flow,ch2_enwk_4_flow_out,ch2evapnwk_2_ch2pump_flow,0,755.0,0,0,0.0,0,out
39,ch2_enwk_4,pressure,ch2_enwk_4_delp_out,ch2evapnwk_2_ch2pump_delp,0,13.798308053056834,0,0,0.0,-3.6509697713047142,out
40,ch1_ep_1,flow,ch1_ep_1_flow_in,ch1evapnwk_2_ch1pump_flow,0,1.0,0,0,0.0,0,in
41,ch1_ep_1,pressure,ch1_ep_1_delp_in,ch1evapnwk_2_ch1pump_delp,0,0.0,0,1,0.0,0,in
42,ch1_ep_1,flow,ch1_ep_1_flow_out,evap_nwk_flow,0,1.0,0,0,0.0,0,out
43,ch1_ep_2,flow,ch1_ep_2_flow_in,ch1evapnwk_2_ch1pump_flow,0,1.0,0,0,0.0,0,in
44,ch1_ep_2,pressure,ch1_ep_2_delp_in,ch1evapnwk_2_ch1pump_delp,0,0.0,0,1,0.0,0,in
45,ch1_ep_2,flow,ch1_ep_2_flow_out,evap_nwk_flow,0,1.0,0,0,0.0,0,out
46,ch1_ep_3,flow,ch1_ep_3_flow_in,ch1evapnwk_2_ch1pump_flow,0,1.0,0,0,0.0,0,in
47,ch1_ep_3,pressure,ch1_ep_3_delp_in,ch1evapnwk_2_ch1pump_delp,0,0.0,0,1,0.0,0,in
48,ch1_ep_3,flow,ch1_ep_3_flow_out,evap_nwk_flow,0,1.0,0,0,0.0,0,out
49,ch1_ep_4,flow,ch1_ep_4_flow_in,ch1evapnwk_2_ch1pump_flow,0,1.0,0,0,0.0,0,in
50,ch1_ep_4,pressure,ch1_ep_4_delp_in,ch1evapnwk_2_ch1pump_delp,0,0.0,0,1,0.0,0,in
51,ch1_ep_4,flow,ch1_ep_4_flow_out,evap_nwk_flow,0,1.0,0,0,0.0,0,out
52,ch2_ep_1,flow,ch2_ep_1_flow_in,ch2evapnwk_2_ch2pump_flow,0,1.0,0,0,0.0,0,in
53,ch2_ep_1,pressure,ch2_ep_1_delp_in,ch2evapnwk_2_ch2pump_delp,0,0.0,0,1,0.0,0,in
54,ch2_ep_1,flow,ch2_ep_1_flow_out,evap_nwk_flow,0,1.0,0,0,0.0,0,out
55,ch2_ep_2,flow,ch2_ep_2_flow_in,ch2evapnwk_2_ch2pump_flow,0,1.0,0,0,0.0,0,in
56,ch2_ep_2,pressure,ch2_ep_2_delp_in,ch2evapnwk_2_ch2pump_delp,0,0.0,0,1,0.0,0,in
57,ch2_ep_2,flow,ch2_ep_2_flow_out,evap_nwk_flow,0,1.0,0,0,0.0,0,out
58,ch2_ep_3,flow,ch2_ep_3_flow_in,ch2evapnwk_2_ch2pump_flow,0,1.0,0,0,0.0,0,in
59,ch2_ep_3,pressure,ch2_ep_3_delp_in,ch2evapnwk_2_ch2pump_delp,0,0.0,0,1,0.0,0,in
60,ch2_ep_3,flow,ch2_ep_3_flow_out,evap_nwk_flow,0,1.0,0,0,0.0,0,out
61,ch2_ep_4,flow,ch2_ep_4_flow_in,ch2evapnwk_2_ch2pump_flow,0,1.0,0,0,0.0,0,in
62,ch2_ep_4,pressure,ch2_ep_4_delp_in,ch2evapnwk_2_ch2pump_delp,0,0.0,0,1,0.0,0,in
63,ch2_ep_4,flow,ch2_ep_4_flow_out,evap_nwk_flow,0,1.0,0,0,0.0,0,out
64,sp1_temp,temp_chil,chil2sp1_temp_tin,chil2sp1_temp,0,30.0,0,0,0.0,273.15,in
65,sp1_temp,temp_chil,sp1_temp_2cp_nwk_tout,sp12cp_temp,0,30.0,0,0,0.0,273.15,out
66,sp1_temp,temp_chil,sp1_temp_2gv2_ss_tout,sp12gv2_temp,0,30.0,0,0,0.0,273.15,out
67,sp1_temp,temp_chil,sp1_temp_2hsb_ss_tout,sp12hsb_temp,0,30.0,0,0,0.0,273.15,out
68,cp_nwk,temp_chil,cp_nwk_tin,sp12cp_temp,0,0.0,0,30,0.0,273.15,in
69,cp_nwk,temp_chil,cp_nwk_tout,sp22chilret_temp,0,273.15,0,0,30.0,0,out
70,cp_nwk,flow,cp_nwk_flow_in,evap_nwk_flow,0,755.0,0,0,0.0,0,in
71,cp_nwk,balancing_only,cp_nwk_flow_out,evapnwk_consol_flow,0,755.0,0,0,0.0,0,out
72,ice_nwk_1,flow,ice_nwk_1_flow_in,evap_nwk_flow,0,755.0,0,0,0.0,0,in
73,ice_nwk_1,flow,ice_nwk_1_flow_out,ice_outlet_flow,0,755.0,0,0,0.0,0,out
74,ice_nwk_1,pressure,ice_nwk_1_2_gv2_nwk_delp_out,gv2_consol_delp,0,0.6838854718051185,0,0,0.0,0.0,out
75,ice_nwk_1,pressure,ice_nwk_1_2_hsb_nwk_delp_out,hsb_consol_delp,0,0.6838854718051185,0,0,0.0,0.0,out
76,ice_nwk_2,flow,ice_nwk_2_flow_in,evap_nwk_flow,0,755.0,0,0,0.0,0,in
77,ice_nwk_2,flow,ice_nwk_2_flow_out,ice_outlet_flow,0,755.0,0,0,0.0,0,out
78,ice_nwk_2,pressure,ice_nwk_2_2_gv2_nwk_delp_out,gv2_consol_delp,0,1.7849430714153083,0,0,0.0,-0.2752643999025475,out
79,ice_nwk_2,pressure,ice_nwk_2_2_hsb_nwk_delp_out,hsb_consol_delp,0,1.7849430714153083,0,0,0.0,-0.2752643999025475,out
80,ice_nwk_3,flow,ice_nwk_3_flow_in,evap_nwk_flow,0,755.0,0,0,0.0,0,in
81,ice_nwk_3,flow,ice_nwk_3_flow_out,ice_outlet_flow,0,755.0,0,0,0.0,0,out
82,ice_nwk_3,pressure,ice_nwk_3_2_gv2_nwk_delp_out,gv2_consol_delp,0,2.7624993459493807,0,0,0.0,-0.7640425371695836,out
83,ice_nwk_3,pressure,ice_nwk_3_2_hsb_nwk_delp_out,hsb_consol_delp,0,2.7624993459493807,0,0,0.0,-0.7640425371695836,out
84,ice_nwk_4,flow,ice_nwk_4_flow_in,evap_nwk_flow,0,755.0,0,0,0.0,0,in
85,ice_nwk_4,flow,ice_nwk_4_flow_out,ice_outlet_flow,0,755.0,0,0,0.0,0,out
86,ice_nwk_4,pressure,ice_nwk_4_2_gv2_nwk_delp_out,gv2_consol_delp,0,3.681150335775979,0,0,0.0,-1.4530307795395325,out
87,ice_nwk_4,pressure,ice_nwk_4_2_hsb_nwk_delp_out,hsb_consol_delp,0,3.681150335775979,0,0,0.0,-1.4530307795395325,out
88,gv2_nwk_1,flow,gv2_nwk_1_flow_in,ice_outlet_flow,0,755.0,0,0,0.0,0,in
89,gv2_nwk_1,flow,gv2_nwk_1_flow_out,gv2nwk2ss_flow,0,755.0,0,0,0.0,0,out
90,gv2_nwk_1,pressure,gv2_nwk_1_delp_out,gv2_consol_delp,0,4.41252155961262,0,0,0.0,0.0,out
91,gv2_nwk_2,flow,gv2_nwk_2_flow_in,ice_outlet_flow,0,755.0,0,0,0.0,0,in
92,gv2_nwk_2,flow,gv2_nwk_2_flow_out,gv2nwk2ss_flow,0,755.0,0,0,0.0,0,out
93,gv2_nwk_2,pressure,gv2_nwk_2_delp_out,gv2_consol_delp,0,11.516694110363565,0,0,0.0,-1.5984388239189626,out
94,gv2_nwk_3,flow,gv2_nwk_3_flow_in,ice_outlet_flow,0,755.0,0,0,0.0,0,in
95,gv2_nwk_3,flow,gv2_nwk_3_flow_out,gv2nwk2ss_flow,0,755.0,0,0,0.0,0,out
96,gv2_nwk_3,pressure,gv2_nwk_3_delp_out,gv2_consol_delp,0,17.824019408166304,0,0,0.0,-4.436735207930196,out
97,gv2_nwk_4,flow,gv2_nwk_4_flow_in,ice_outlet_flow,0,755.0,0,0,0.0,0,in
98,gv2_nwk_4,flow,gv2_nwk_4_flow_out,gv2nwk2ss_flow,0,755.0,0,0,0.0,0,out
99,gv2_nwk_4,pressure,gv2_nwk_4_delp_out,gv2_consol_delp,0,23.751279842095297,0,0,0.0,-8.437636000832265,out
100,hsb_nwk_1,flow,hsb_nwk_1_flow_in,ice_outlet_flow,0,755.0,0,0,0.0,0,in
101,hsb_nwk_1,flow,hsb_nwk_1_flow_out,hsbnwk2ss_flow,0,755.0,0,0,0.0,0,out
102,hsb_nwk_1,pressure,hsb_nwk_1_delp_out,hsb_consol_delp,0,227.38420252494902,0,0,0.0,0.0,out
103,hsb_nwk_2,flow,hsb_nwk_2_flow_in,ice_outlet_flow,0,755.0,0,0,0.0,0,in
104,hsb_nwk_2,flow,hsb_nwk_2_flow_out,hsbnwk2ss_flow,0,755.0,0,0,0.0,0,out
105,hsb_nwk_2,pressure,hsb_nwk_2_delp_out,hsb_consol_delp,0,593.4734302439749,0,0,0.0,-36.608922771902584,out
106,hsb_nwk_3,flow,hsb_nwk_3_flow_in,ice_outlet_flow,0,755.0,0,0,0.0,0,in
107,hsb_nwk_3,flow,hsb_nwk_3_flow_out,hsbnwk2ss_flow,0,755.0,0,0,0.0,0,out
108,hsb_nwk_3,pressure,hsb_nwk_3_delp_out,hsb_consol_delp,0,918.4998609436635,0,0,0.0,-101.61420891184031,out
109,hsb_nwk_4,flow,hsb_nwk_4_flow_in,ice_outlet_flow,0,755.0,0,0,0.0,0,in
110,hsb_nwk_4,flow,hsb_nwk_4_flow_out,hsbnwk2ss_flow,0,755.0,0,0,0.0,0,out
111,hsb_nwk_4,pressure,hsb_nwk_4_delp_out,hsb_consol_delp,0,1223.9409491555814,0,0,0.0,-193.24653537541565,out
112,para_nwk_con,pressure,gv2_cdp_2_para_nwk_con_delp,gv2_consol_delp,0,1.0,0,0,0.0,0,in
113,para_nwk_con,pressure,hsb_cdp_2_para_nwk_con_delp,hsb_consol_delp,0,1.0,0,0,0.0,0,in
114,para_nwk_con,pressure,para_nwk_con_2_dist_nwk_pump_delp,paranwk2distpump_delp,0,1.0,0,0,0.0,0,out
115,dist_np_combi_0_0,flow,dist_np_combi_0_0_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
116,dist_np_combi_0_0,pressure,dist_np_combi_0_0_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
117,dist_np_combi_0_0,balancing_only,dist_np_combi_0_0_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
118,dist_np_combi_0_1,flow,dist_np_combi_0_1_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
119,dist_np_combi_0_1,pressure,dist_np_combi_0_1_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
120,dist_np_combi_0_1,balancing_only,dist_np_combi_0_1_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
121,dist_np_combi_0_2,flow,dist_np_combi_0_2_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
122,dist_np_combi_0_2,pressure,dist_np_combi_0_2_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
123,dist_np_combi_0_2,balancing_only,dist_np_combi_0_2_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
124,dist_np_combi_0_3,flow,dist_np_combi_0_3_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
125,dist_np_combi_0_3,pressure,dist_np_combi_0_3_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
126,dist_np_combi_0_3,balancing_only,dist_np_combi_0_3_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
127,dist_np_combi_1_0,flow,dist_np_combi_1_0_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
128,dist_np_combi_1_0,pressure,dist_np_combi_1_0_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
129,dist_np_combi_1_0,balancing_only,dist_np_combi_1_0_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
130,dist_np_combi_1_1,flow,dist_np_combi_1_1_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
131,dist_np_combi_1_1,pressure,dist_np_combi_1_1_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
132,dist_np_combi_1_1,balancing_only,dist_np_combi_1_1_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
133,dist_np_combi_1_2,flow,dist_np_combi_1_2_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
134,dist_np_combi_1_2,pressure,dist_np_combi_1_2_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
135,dist_np_combi_1_2,balancing_only,dist_np_combi_1_2_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
136,dist_np_combi_1_3,flow,dist_np_combi_1_3_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
137,dist_np_combi_1_3,pressure,dist_np_combi_1_3_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
138,dist_np_combi_1_3,balancing_only,dist_np_combi_1_3_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
139,dist_np_combi_2_0,flow,dist_np_combi_2_0_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
140,dist_np_combi_2_0,pressure,dist_np_combi_2_0_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
141,dist_np_combi_2_0,balancing_only,dist_np_combi_2_0_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
142,dist_np_combi_2_1,flow,dist_np_combi_2_1_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
143,dist_np_combi_2_1,pressure,dist_np_combi_2_1_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
144,dist_np_combi_2_1,balancing_only,dist_np_combi_2_1_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
145,dist_np_combi_2_2,flow,dist_np_combi_2_2_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
146,dist_np_combi_2_2,pressure,dist_np_combi_2_2_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
147,dist_np_combi_2_2,balancing_only,dist_np_combi_2_2_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
148,dist_np_combi_2_3,flow,dist_np_combi_2_3_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
149,dist_np_combi_2_3,pressure,dist_np_combi_2_3_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
150,dist_np_combi_2_3,balancing_only,dist_np_combi_2_3_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
151,dist_np_combi_3_0,flow,dist_np_combi_3_0_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
152,dist_np_combi_3_0,pressure,dist_np_combi_3_0_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
153,dist_np_combi_3_0,balancing_only,dist_np_combi_3_0_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
154,dist_np_combi_3_1,flow,dist_np_combi_3_1_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
155,dist_np_combi_3_1,pressure,dist_np_combi_3_1_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
156,dist_np_combi_3_1,balancing_only,dist_np_combi_3_1_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
157,dist_np_combi_3_2,flow,dist_np_combi_3_2_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
158,dist_np_combi_3_2,pressure,dist_np_combi_3_2_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
159,dist_np_combi_3_2,balancing_only,dist_np_combi_3_2_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
160,dist_np_combi_3_3,flow,dist_np_combi_3_3_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
161,dist_np_combi_3_3,pressure,dist_np_combi_3_3_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
162,dist_np_combi_3_3,balancing_only,dist_np_combi_3_3_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
163,dist_np_combi_4_0,flow,dist_np_combi_4_0_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
164,dist_np_combi_4_0,pressure,dist_np_combi_4_0_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
165,dist_np_combi_4_0,balancing_only,dist_np_combi_4_0_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
166,dist_np_combi_4_1,flow,dist_np_combi_4_1_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
167,dist_np_combi_4_1,pressure,dist_np_combi_4_1_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
168,dist_np_combi_4_1,balancing_only,dist_np_combi_4_1_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
169,dist_np_combi_4_2,flow,dist_np_combi_4_2_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
170,dist_np_combi_4_2,pressure,dist_np_combi_4_2_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
171,dist_np_combi_4_2,balancing_only,dist_np_combi_4_2_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
172,dist_np_combi_4_3,flow,dist_np_combi_4_3_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
173,dist_np_combi_4_3,pressure,dist_np_combi_4_3_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
174,dist_np_combi_4_3,balancing_only,dist_np_combi_4_3_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
175,dist_np_combi_5_0,flow,dist_np_combi_5_0_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
176,dist_np_combi_5_0,pressure,dist_np_combi_5_0_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
177,dist_np_combi_5_0,balancing_only,dist_np_combi_5_0_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
178,dist_np_combi_5_1,flow,dist_np_combi_5_1_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
179,dist_np_combi_5_1,pressure,dist_np_combi_5_1_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
180,dist_np_combi_5_1,balancing_only,dist_np_combi_5_1_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
181,dist_np_combi_5_2,flow,dist_np_combi_5_2_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
182,dist_np_combi_5_2,pressure,dist_np_combi_5_2_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
183,dist_np_combi_5_2,balancing_only,dist_np_combi_5_2_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
184,dist_np_combi_5_3,flow,dist_np_combi_5_3_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
185,dist_np_combi_5_3,pressure,dist_np_combi_5_3_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
186,dist_np_combi_5_3,balancing_only,dist_np_combi_5_3_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
187,dist_np_combi_6_0,flow,dist_np_combi_6_0_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
188,dist_np_combi_6_0,pressure,dist_np_combi_6_0_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
189,dist_np_combi_6_0,balancing_only,dist_np_combi_6_0_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
190,dist_np_combi_6_1,flow,dist_np_combi_6_1_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
191,dist_np_combi_6_1,pressure,dist_np_combi_6_1_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
192,dist_np_combi_6_1,balancing_only,dist_np_combi_6_1_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
193,dist_np_combi_6_2,flow,dist_np_combi_6_2_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
194,dist_np_combi_6_2,pressure,dist_np_combi_6_2_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
195,dist_np_combi_6_2,balancing_only,dist_np_combi_6_2_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
196,dist_np_combi_6_3,flow,dist_np_combi_6_3_flow_in,distnwk_consol_flow,0,1.0,0,0,0.0,0,in
197,dist_np_combi_6_3,pressure,dist_np_combi_6_3_delp_in,paranwk2distpump_delp,0,0.0,0,1,0.0,0,in
198,dist_np_combi_6_3,balancing_only,dist_np_combi_6_3_flow_out,evapnwk_consol_flow,0,1.0,0,0,0.0,0,out
199,gv2_ss,temp_chil,gv2_ss_tin,sp12gv2_temp,0,0.0,0,4.0,0.0,274.15,in
200,gv2_ss,flow,gv2_ss_mfin,gv2nwk2ss_flow,0,755.0,0,0,0.0,0,in
201,gv2_ss,temp_chil,gv2_ss_tout,sp22chilret_temp,0,274.15,0,0,4.0,0.5676442762535477,out
202,gv2_ss,flow,gv2_ss_flow_out,distnwk_consol_flow,0,755.0,0,0,0.0,0,out
203,hsb_ss,temp_chil,hsb_ss_tin,sp12hsb_temp,0,0.0,0,4.0,0.0,274.15,in
204,hsb_ss,flow,hsb_ss_mfin,hsbnwk2ss_flow,0,755.0,0,0,0.0,0,in
205,hsb_ss,temp_chil,hsb_ss_tout,sp22chilret_temp,0,274.15,0,0,4.0,0.34120072706083815,out
206,hsb_ss,flow,hsb_ss_flow_out,distnwk_consol_flow,0,755.0,0,0,0.0,0,out
207,ch_e_f_c,balancing_only,ch_e_f_c_flow_in,evapnwk_consol_flow,0,755.0,0,0,0.0,0,in
208,ch_evap_ret,temp_chil,ch_evap_tin,sp22chilret_temp,0,275.0,0,0,0.0,0,in
