,TimeWindowStart,TimeWindowEnd,Latitude,Longitude,ParkingTime,LocationTime,ProcessingTime,UnparkingTime
0,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.371684,103.933034,5,0,15,5
1,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.371565,103.941295,5,0,2,5
2,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.357375,103.968288,5,0,2,5
3,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.371213,103.961126,5,0,2,5
4,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.378774,103.95905,5,0,3,5
5,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.373235,103.953602,5,0,2,5
6,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.356803,103.940231,5,0,2,5
7,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.365506,103.934734,5,0,2,5
8,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.338563,103.9359,5,0,3,5
9,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.317624,103.901755,5,0,2,5
10,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.309781,103.916033,5,0,3,5
11,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.312289,103.921543,5,0,2,5
12,2019-12-20T11:00:00+08:00,2019-12-20T14:00:00+08:00,1.315817,103.928731,5,0,2,5
13,2019-12-20T14:00:00+08:00,2019-12-20T17:00:00+08:00,1.307471,103.905082,5,0,2,5
14,2019-12-20T14:00:00+08:00,2019-12-20T17:00:00+08:00,1.310884,103.90246,5,0,2,5
15,2019-12-20T14:00:00+08:00,2019-12-20T17:00:00+08:00,1.329529,103.916801,5,0,2,5
16,2019-12-20T14:00:00+08:00,2019-12-20T17:00:00+08:00,1.342969,103.949545,5,0,3,5
17,2019-12-20T14:00:00+08:00,2019-12-20T17:00:00+08:00,1.359244,103.954599,5,0,2,5
18,2019-12-20T14:00:00+08:00,2019-12-20T17:00:00+08:00,1.371213,103.944716,5,0,2,5
19,2019-12-20T14:00:00+08:00,2019-12-20T17:00:00+08:00,1.372066,103.942226,5,0,2,5
20,2019-12-20T14:00:00+08:00,2019-12-20T17:00:00+08:00,1.363435,103.934712,5,0,2,5
21,2019-12-20T14:00:00+08:00,2019-12-20T17:00:00+08:00,1.363078,103.936284,5,0,2,5
22,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.362687,103.936603,5,0,3,5
23,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.359975,103.933002,5,0,2,5
24,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.358957,103.941073,5,0,2,5
25,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.377855,103.943472,5,0,2,5
26,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.381832,103.939876,5,0,2,5
27,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.366093,103.96022,5,0,2,5
28,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.352697,103.959948,5,0,2,5
29,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.358269,103.958588,5,0,2,5
30,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.345616,103.941024,5,0,2,5
31,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.323819,103.951747,5,0,2,5
32,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.350871,103.931099,5,0,2,5
33,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.316679,103.919591,5,0,2,5
34,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.351576,103.932617,5,0,2,5
35,2019-12-20T17:00:00+08:00,2019-12-20T21:00:00+08:00,1.297702,103.871612,5,0,2,5
